TITLE = "EFEP *** Demo imput file: Taylor Bar                        "
VARIABLES= "X"   "Y"   "Z"  
 
ZONE T="Time =  0.0000E+00" F=FEPOINT N=  861 E=  640 ET=BLOCK C=CYAN
  3.1200E-01  5.7059E-01  2.7174E+00
  3.1228E-01  5.7114E-01  2.2191E+00
  3.1462E-01  5.7532E-01  1.7268E+00
  3.2414E-01  5.9289E-01  1.2562E+00
  3.4917E-01  6.3887E-01  8.3447E-01
  3.9655E-01  7.2559E-01  4.8934E-01
  4.5967E-01  8.4047E-01  2.2297E-01
  4.6579E-01 -8.4724E-01  2.2343E-01
  4.0210E-01 -7.3170E-01  4.8992E-01
  3.5418E-01 -6.4443E-01  8.3499E-01
  3.2878E-01 -5.9816E-01  1.2566E+00
  3.1909E-01 -5.8044E-01  1.7270E+00
  3.1668E-01 -5.7620E-01  2.2191E+00
  3.1639E-01 -5.7562E-01  2.7174E+00
  3.1637E-01 -5.7564E-01  3.2163E+00
  3.1634E-01 -5.7555E-01  3.7151E+00
  3.1625E-01 -5.7537E-01  4.2141E+00
  3.1619E-01 -5.7525E-01  4.7134E+00
  3.1616E-01 -5.7518E-01  5.2127E+00
  3.1614E-01 -5.7513E-01  5.7121E+00
  3.1613E-01 -5.7510E-01  6.2117E+00
  3.1613E-01 -5.7509E-01  6.7113E+00
  3.1616E-01 -5.7515E-01  7.2108E+00
  3.1619E-01 -5.7520E-01  7.7105E+00
  3.1617E-01 -5.7516E-01  8.2102E+00
  3.1613E-01 -5.7510E-01  8.7099E+00
  8.4105E-01 -4.6011E-01  2.2263E-01
  7.2623E-01 -3.9707E-01  4.8920E-01
  6.3943E-01 -3.4978E-01  8.3444E-01
  5.9340E-01 -3.2478E-01  1.2562E+00
  5.7578E-01 -3.1528E-01  1.7269E+00
  5.7158E-01 -3.1295E-01  2.2191E+00
  5.7102E-01 -3.1267E-01  2.7174E+00
  5.7105E-01 -3.1266E-01  3.2163E+00
  5.7095E-01 -3.1262E-01  3.7151E+00
  5.7077E-01 -3.1254E-01  4.2141E+00
  5.7065E-01 -3.1248E-01  4.7134E+00
  5.7058E-01 -3.1244E-01  5.2127E+00
  5.7054E-01 -3.1243E-01  5.7121E+00
  5.7050E-01 -3.1241E-01  6.2117E+00
  5.7050E-01 -3.1241E-01  6.7113E+00
  5.7056E-01 -3.1244E-01  7.2108E+00
  5.7061E-01 -3.1247E-01  7.7105E+00
  5.7057E-01 -3.1245E-01  8.2102E+00
  5.7050E-01 -3.1242E-01  8.7099E+00
  7.7053E-01 -7.7320E-01  2.3322E-01
  6.6829E-01 -6.7065E-01  5.0377E-01
  5.9201E-01 -5.9419E-01  8.4765E-01
  5.5085E-01 -5.5295E-01  1.2640E+00
  5.3409E-01 -5.3617E-01  1.7296E+00
  5.2952E-01 -5.3158E-01  2.2196E+00
  5.2885E-01 -5.3091E-01  2.7175E+00
  5.2888E-01 -5.3095E-01  3.2164E+00
  5.2878E-01 -5.3085E-01  3.7151E+00
  5.2863E-01 -5.3070E-01  4.2142E+00
  5.2853E-01 -5.3060E-01  4.7134E+00
  5.2847E-01 -5.3054E-01  5.2127E+00
  5.2845E-01 -5.3052E-01  5.7121E+00
  5.2843E-01 -5.3049E-01  6.2117E+00
  5.2842E-01 -5.3049E-01  6.7112E+00
  5.2848E-01 -5.3054E-01  7.2108E+00
  5.2853E-01 -5.3059E-01  7.7105E+00
  5.2849E-01 -5.3056E-01  8.2102E+00
  5.2844E-01 -5.3050E-01  8.7099E+00
  5.3888E-01 -5.3100E-01  2.1544E-01
  4.6442E-01 -4.5779E-01  4.7812E-01
  4.0766E-01 -4.0193E-01  8.2357E-01
  3.7769E-01 -3.7249E-01  1.2499E+00
  3.6697E-01 -3.6196E-01  1.7248E+00
  3.6470E-01 -3.5973E-01  2.2188E+00
  3.6439E-01 -3.5944E-01  2.7173E+00
  3.6436E-01 -3.5940E-01  3.2163E+00
  3.6431E-01 -3.5936E-01  3.7152E+00
  3.6421E-01 -3.5926E-01  4.2142E+00
  3.6412E-01 -3.5917E-01  4.7135E+00
  3.6408E-01 -3.5913E-01  5.2128E+00
  3.6405E-01 -3.5910E-01  5.7122E+00
  3.6403E-01 -3.5908E-01  6.2118E+00
  3.6404E-01 -3.5908E-01  6.7113E+00
  3.6409E-01 -3.5913E-01  7.2108E+00
  3.6412E-01 -3.5916E-01  7.7105E+00
  3.6409E-01 -3.5914E-01  8.2102E+00
  3.6406E-01 -3.5911E-01  8.7099E+00
 -5.3343E-01 -5.3189E-01  8.7099E+00
 -5.3348E-01 -5.3194E-01  8.2102E+00
 -5.3351E-01 -5.3197E-01  7.7105E+00
 -5.3346E-01 -5.3192E-01  7.2108E+00
 -5.3341E-01 -5.3187E-01  6.7112E+00
 -5.3342E-01 -5.3188E-01  6.2117E+00
 -5.3344E-01 -5.3190E-01  5.7121E+00
 -5.3347E-01 -5.3193E-01  5.2127E+00
 -5.3353E-01 -5.3199E-01  4.7134E+00
 -5.3363E-01 -5.3208E-01  4.2142E+00
 -5.3378E-01 -5.3223E-01  3.7151E+00
 -5.3388E-01 -5.3233E-01  3.2164E+00
 -5.3384E-01 -5.3230E-01  2.7175E+00
 -5.3452E-01 -5.3297E-01  2.2196E+00
 -5.3914E-01 -5.3759E-01  1.7296E+00
 -5.5605E-01 -5.5445E-01  1.2642E+00
 -5.9752E-01 -5.9578E-01  8.4813E-01
 -6.7432E-01 -6.7233E-01  5.0433E-01
 -7.7709E-01 -7.7488E-01  2.3371E-01
 -3.2400E-01 -5.7710E-01  8.7099E+00
 -3.2403E-01 -5.7716E-01  8.2102E+00
 -3.2405E-01 -5.7720E-01  7.7105E+00
 -3.2402E-01 -5.7715E-01  7.2108E+00
 -3.2398E-01 -5.7709E-01  6.7113E+00
 -3.2399E-01 -5.7710E-01  6.2117E+00
 -3.2400E-01 -5.7713E-01  5.7121E+00
 -3.2402E-01 -5.7718E-01  5.2127E+00
 -3.2406E-01 -5.7725E-01  4.7134E+00
 -3.2412E-01 -5.7737E-01  4.2141E+00
 -3.2421E-01 -5.7755E-01  3.7151E+00
 -3.2425E-01 -5.7764E-01  3.2163E+00
 -3.2426E-01 -5.7762E-01  2.7174E+00
 -3.2456E-01 -5.7821E-01  2.2191E+00
 -3.2704E-01 -5.8249E-01  1.7271E+00
 -3.3696E-01 -6.0027E-01  1.2568E+00
 -3.6292E-01 -6.4667E-01  8.3539E-01
 -4.1188E-01 -7.3421E-01  4.9035E-01
 -4.7675E-01 -8.5006E-01  2.2359E-01
 -3.7242E-01 -3.6554E-01  8.7099E+00
 -3.7245E-01 -3.6558E-01  8.2102E+00
 -3.7247E-01 -3.6560E-01  7.7105E+00
 -3.7244E-01 -3.6557E-01  7.2108E+00
 -3.7239E-01 -3.6552E-01  6.7113E+00
 -3.7239E-01 -3.6552E-01  6.2118E+00
 -3.7241E-01 -3.6554E-01  5.7122E+00
 -3.7244E-01 -3.6557E-01  5.2128E+00
 -3.7248E-01 -3.6561E-01  4.7135E+00
 -3.7257E-01 -3.6569E-01  4.2142E+00
 -3.7268E-01 -3.6580E-01  3.7152E+00
 -3.7272E-01 -3.6584E-01  3.2163E+00
 -3.7276E-01 -3.6588E-01  2.7173E+00
 -3.7306E-01 -3.6618E-01  2.2188E+00
 -3.7540E-01 -3.6847E-01  1.7249E+00
 -3.8635E-01 -3.7919E-01  1.2503E+00
 -4.1687E-01 -4.0913E-01  8.2424E-01
 -4.7464E-01 -4.6592E-01  4.7894E-01
 -5.5020E-01 -5.4047E-01  2.1606E-01
 -5.8137E-01 -3.1880E-01  8.7099E+00
 -5.8143E-01 -3.1883E-01  8.2102E+00
 -5.8147E-01 -3.1885E-01  7.7105E+00
 -5.8142E-01 -3.1883E-01  7.2108E+00
 -5.8136E-01 -3.1879E-01  6.7113E+00
 -5.8136E-01 -3.1880E-01  6.2117E+00
 -5.8140E-01 -3.1881E-01  5.7121E+00
 -5.8145E-01 -3.1883E-01  5.2127E+00
 -5.8152E-01 -3.1886E-01  4.7134E+00
 -5.8165E-01 -3.1892E-01  4.2141E+00
 -5.8183E-01 -3.1901E-01  3.7151E+00
 -5.8192E-01 -3.1905E-01  3.2163E+00
 -5.8190E-01 -3.1906E-01  2.7174E+00
 -5.8249E-01 -3.1936E-01  2.2191E+00
 -5.8684E-01 -3.2179E-01  1.7271E+00
 -6.0479E-01 -3.3155E-01  1.2569E+00
 -6.5156E-01 -3.5707E-01  8.3554E-01
 -7.3955E-01 -4.0522E-01  4.9049E-01
 -8.5577E-01 -4.6921E-01  2.2370E-01
ZONE T="Time =  6.0036E-03" F=FEPOINT N=  861 E=  640 ET=BRICK C=CYAN D=(FECONNECT)
  2.5000E-01 -2.4999E-01  8.3449E+00
  2.4997E-01 -2.4997E-01  7.8450E+00
  2.4998E-01 -2.4998E-01  7.3453E+00
  2.5000E-01 -2.5000E-01  6.8455E+00
  2.5002E-01 -2.5002E-01  6.3459E+00
  2.5004E-01 -2.5005E-01  5.8464E+00
  2.5006E-01 -2.5007E-01  5.3470E+00
  2.5006E-01 -2.5007E-01  4.8475E+00
  2.5006E-01 -2.5007E-01  4.3481E+00
  2.5009E-01 -2.5010E-01  3.8488E+00
  2.5009E-01 -2.5009E-01  3.3497E+00
  2.5015E-01 -2.5015E-01  2.8505E+00
  2.5024E-01 -2.5024E-01  2.3519E+00
  2.5133E-01 -2.5132E-01  1.8551E+00
  2.5826E-01 -2.5818E-01  1.3738E+00
  2.7815E-01 -2.7794E-01  9.3984E-01
  3.1733E-01 -3.1700E-01  5.8863E-01
  3.7660E-01 -3.7628E-01  3.3129E-01
  4.4308E-01 -4.4266E-01  1.4704E-01
 -4.4294E-01  4.4299E-01  1.4717E-01
 -3.7641E-01  3.7658E-01  3.3137E-01
 -3.1703E-01  3.1725E-01  5.8863E-01
 -2.7792E-01  2.7810E-01  9.3983E-01
 -2.5816E-01  2.5824E-01  1.3738E+00
 -2.5130E-01  2.5132E-01  1.8551E+00
 -2.5023E-01  2.5023E-01  2.3519E+00
 -2.5015E-01  2.5015E-01  2.8505E+00
 -2.5009E-01  2.5009E-01  3.3497E+00
 -2.5010E-01  2.5009E-01  3.8488E+00
 -2.5007E-01  2.5006E-01  4.3481E+00
 -2.5007E-01  2.5006E-01  4.8475E+00
 -2.5007E-01  2.5006E-01  5.3470E+00
 -2.5005E-01  2.5004E-01  5.8464E+00
 -2.5003E-01  2.5002E-01  6.3459E+00
 -2.5000E-01  2.5000E-01  6.8455E+00
 -2.4998E-01  2.4998E-01  7.3453E+00
 -2.4997E-01  2.4997E-01  7.8450E+00
 -2.4999E-01  2.4999E-01  8.3449E+00
 -4.7528E-01  4.7524E-01 -3.4347E-04
  3.5119E-04  8.9499E-01  1.5265E-01
  2.8014E-04  7.5655E-01  3.4007E-01
  1.9116E-04  6.3492E-01  6.0046E-01
  1.1651E-04  5.5657E-01  9.5019E-01
  5.4473E-05  5.1686E-01  1.3781E+00
  2.1001E-05  5.0228E-01  1.8549E+00
  4.7495E-06  5.0036E-01  2.3513E+00
  3.4689E-07  5.0033E-01  2.8507E+00
 -2.5597E-06  5.0024E-01  3.3496E+00
 -2.9391E-06  5.0025E-01  3.8488E+00
 -3.6380E-06  5.0017E-01  4.3481E+00
 -2.9633E-06  5.0019E-01  4.8475E+00
 -3.1430E-06  5.0016E-01  5.3469E+00
 -3.1366E-06  5.0011E-01  5.8464E+00
 -3.5038E-06  5.0005E-01  6.3459E+00
 -3.4746E-06  5.0000E-01  6.8455E+00
 -2.0026E-06  4.9995E-01  7.3453E+00
  5.0388E-07  4.9993E-01  7.8451E+00
  4.0786E-06  4.9998E-01  8.3450E+00
  3.4548E-04  9.6191E-01 -5.3911E-04
 -2.4996E-01  2.4997E-01  8.8449E+00
  7.4863E-06  4.9994E-01  8.8450E+00
 -4.9993E-01  3.0781E-06  8.8450E+00
 -8.9548E-01  6.0252E-04  1.5265E-01
 -7.5673E-01  3.9835E-04  3.4005E-01
 -6.3481E-01  1.9234E-04  6.0038E-01
 -5.5640E-01  8.0521E-05  9.5009E-01
 -5.1675E-01  3.0874E-05  1.3780E+00
 -5.0224E-01  9.1586E-06  1.8549E+00
 -5.0036E-01 -1.2176E-06  2.3513E+00
 -5.0033E-01 -3.6663E-06  2.8507E+00
 -5.0024E-01 -2.8138E-06  3.3496E+00
 -5.0026E-01 -2.4163E-06  3.8488E+00
 -5.0017E-01 -2.4638E-06  4.3481E+00
 -5.0019E-01 -2.2097E-06  4.8475E+00
 -5.0016E-01 -2.3408E-06  5.3469E+00
 -5.0012E-01 -2.1381E-06  5.8464E+00
 -5.0005E-01 -1.9990E-06  6.3459E+00
 -5.0000E-01 -1.3358E-06  6.8455E+00
 -4.9995E-01 -5.7879E-07  7.3453E+00
 -4.9992E-01  3.9122E-07  7.8451E+00
 -4.9997E-01  2.0502E-06  8.3450E+00
 -9.6247E-01  6.7956E-04 -5.3171E-04
 -4.4283E-01 -4.4266E-01  1.4723E-01
 -3.7639E-01 -3.7629E-01  3.3135E-01
 -3.1702E-01 -3.1701E-01  5.8858E-01
 -2.7791E-01 -2.7794E-01  9.3977E-01
 -2.5817E-01 -2.5818E-01  1.3738E+00
 -2.5131E-01 -2.5131E-01  1.8551E+00
 -2.5024E-01 -2.5024E-01  2.3519E+00
 -2.5015E-01 -2.5015E-01  2.8505E+00
 -2.5009E-01 -2.5009E-01  3.3497E+00
 -2.5010E-01 -2.5010E-01  3.8488E+00
 -2.5007E-01 -2.5007E-01  4.3481E+00
 -2.5007E-01 -2.5007E-01  4.8475E+00
 -2.5007E-01 -2.5007E-01  5.3470E+00
 -2.5005E-01 -2.5005E-01  5.8464E+00
 -2.5003E-01 -2.5003E-01  6.3459E+00
 -2.5000E-01 -2.5000E-01  6.8455E+00
 -2.4998E-01 -2.4998E-01  7.3453E+00
 -2.4997E-01 -2.4997E-01  7.8450E+00
 -2.4999E-01 -2.4999E-01  8.3449E+00
  3.4103E-06 -4.9997E-01  8.3450E+00
 -8.2120E-08 -4.9992E-01  7.8451E+00
 -2.5193E-06 -4.9995E-01  7.3453E+00
 -3.9574E-06 -5.0000E-01  6.8455E+00
 -3.8651E-06 -5.0005E-01  6.3459E+00
 -3.4174E-06 -5.0012E-01  5.8464E+00
 -3.2398E-06 -5.0016E-01  5.3469E+00
 -2.9175E-06 -5.0019E-01  4.8475E+00
 -3.2540E-06 -5.0017E-01  4.3481E+00
 -2.4823E-06 -5.0026E-01  3.8488E+00
 -1.9663E-06 -5.0025E-01  3.3496E+00
  1.0237E-06 -5.0034E-01  2.8507E+00
  5.8454E-06 -5.0037E-01  2.3513E+00
  3.1934E-05 -5.0226E-01  1.8549E+00
  7.6748E-05 -5.1677E-01  1.3780E+00
  1.5586E-04 -5.5640E-01  9.5009E-01
  2.1306E-04 -6.3475E-01  6.0039E-01
  2.2696E-04 -7.5651E-01  3.4006E-01
  2.0367E-04 -8.9519E-01  1.5270E-01
 -4.7511E-01 -4.7486E-01 -1.8438E-04
  1.1450E-04 -9.6216E-01 -4.4946E-04
  6.6155E-06 -4.9994E-01  8.8450E+00
 -2.4996E-01 -2.4996E-01  8.8449E+00
  7.4221E-06  3.0242E-06  8.8448E+00
  2.4998E-01 -2.4996E-01  8.8449E+00
  4.9995E-01  2.3260E-06  8.8450E+00
  2.4998E-01  2.4997E-01  8.8449E+00
  4.4309E-01  4.4281E-01  1.4708E-01
  3.7660E-01  3.7644E-01  3.3138E-01
  3.1730E-01  3.1718E-01  5.8871E-01
  2.7814E-01  2.7807E-01  9.3989E-01
  2.5826E-01  2.5823E-01  1.3739E+00
  2.5133E-01  2.5132E-01  1.8551E+00
  2.5024E-01  2.5023E-01  2.3519E+00
  2.5015E-01  2.5015E-01  2.8505E+00
  2.5009E-01  2.5009E-01  3.3497E+00
  2.5009E-01  2.5009E-01  3.8488E+00
  2.5006E-01  2.5006E-01  4.3481E+00
  2.5006E-01  2.5006E-01  4.8475E+00
  2.5006E-01  2.5006E-01  5.3470E+00
  2.5004E-01  2.5004E-01  5.8464E+00
  2.5002E-01  2.5002E-01  6.3459E+00
  2.5000E-01  2.5000E-01  6.8455E+00
  2.4998E-01  2.4998E-01  7.3453E+00
  2.4997E-01  2.4997E-01  7.8450E+00
  2.5000E-01  2.4999E-01  8.3449E+00
  8.9506E-01  2.4764E-04  1.5207E-01
  7.5664E-01  2.2326E-04  3.3984E-01
  6.3502E-01  1.4095E-04  6.0042E-01
  5.5664E-01  7.9272E-05  9.5023E-01
  5.1689E-01  3.1934E-05  1.3781E+00
  5.0229E-01  7.5930E-06  1.8549E+00
  5.0037E-01 -1.5868E-06  2.3513E+00
  5.0033E-01 -2.1255E-06  2.8507E+00
  5.0024E-01 -2.5118E-06  3.3496E+00
  5.0025E-01 -2.0403E-06  3.8488E+00
  5.0016E-01 -2.1227E-06  4.3481E+00
  5.0019E-01 -2.0389E-06  4.8475E+00
  5.0016E-01 -2.1276E-06  5.3469E+00
  5.0011E-01 -2.0151E-06  5.8464E+00
  5.0005E-01 -1.9363E-06  6.3459E+00
  5.0000E-01 -1.4036E-06  6.8455E+00
  4.9994E-01 -8.1208E-07  7.3453E+00
  4.9993E-01 -2.3417E-08  7.8451E+00
  4.9998E-01  1.4491E-06  8.3450E+00
  4.7537E-01  4.7510E-01 -4.0840E-04
  9.6185E-01  2.4361E-04 -1.6542E-03
 -5.1538E-06  1.1706E-04 -5.0256E-04
  4.7537E-01 -4.7489E-01 -4.0311E-04
  6.3911E-05  8.6096E-05  1.4098E-01
  7.8796E-05  8.3534E-05  3.2170E-01
  1.3133E-04  9.5962E-05  5.7710E-01
  1.1504E-04  7.3699E-05  9.2950E-01
  4.9327E-05  2.6698E-05  1.3681E+00
  1.6558E-05  1.2251E-06  1.8532E+00
  5.3003E-06 -2.6815E-06  2.3514E+00
 -9.1683E-07 -4.2209E-06  2.8506E+00
 -2.6009E-06 -3.1478E-06  3.3497E+00
 -4.2440E-06 -3.3789E-06  3.8488E+00
 -4.1563E-06 -2.8155E-06  4.3482E+00
 -4.1124E-06 -2.8407E-06  4.8476E+00
 -3.8165E-06 -2.5847E-06  5.3470E+00
 -3.9283E-06 -2.3793E-06  5.8465E+00
 -3.9209E-06 -2.0284E-06  6.3459E+00
 -3.8180E-06 -1.2879E-06  6.8455E+00
 -2.1365E-06 -4.5919E-07  7.3452E+00
  3.5240E-07  4.4638E-07  7.8450E+00
  4.0363E-06  2.0261E-06  8.3448E+00
 -1.0686E+00 -5.8373E-01 -7.0119E-04
 -6.9404E-01 -6.8204E-01 -1.7016E-04
 -5.9308E-01 -1.0620E+00 -8.4762E-04
 -9.5453E-01 -9.5166E-01 -1.3854E-04
  3.6400E-01 -3.5904E-01  8.8449E+00
  5.2838E-01 -5.3043E-01  8.8450E+00
  5.7043E-01 -3.1238E-01  8.8450E+00
  3.1610E-01 -5.7501E-01  8.8450E+00
  5.7303E-01  1.0512E+00 -6.5565E-04
  1.0469E+00  5.6982E-01 -4.3222E-04
  9.4155E-01  9.4424E-01 -4.0682E-04
  6.7250E-01  6.6646E-01 -3.4185E-04
 -3.6400E-01  3.5906E-01  8.8450E+00
 -5.2837E-01  5.3043E-01  8.8450E+00
 -5.7042E-01  3.1238E-01  8.8450E+00
 -3.1610E-01  5.7499E-01  8.8450E+00
 -5.3335E-01 -5.3181E-01  8.8450E+00
 -3.2395E-01 -5.7701E-01  8.8450E+00
 -3.7234E-01 -3.6547E-01  8.8450E+00
 -5.8128E-01 -3.1876E-01  8.8450E+00
  3.5924E-01  3.5637E-01  8.8449E+00
  5.2432E-01  5.2594E-01  8.8450E+00
  5.6714E-01  3.0994E-01  8.8450E+00
  3.1171E-01  5.6998E-01  8.8450E+00
 -3.8268E-01 -9.2388E-01  8.3450E+00
 -3.8266E-01 -9.2384E-01  7.8452E+00
 -3.8267E-01 -9.2387E-01  7.3454E+00
 -3.8271E-01 -9.2394E-01  6.8456E+00
 -3.8274E-01 -9.2402E-01  6.3459E+00
 -3.8278E-01 -9.2410E-01  5.8464E+00
 -3.8281E-01 -9.2419E-01  5.3469E+00
 -3.8282E-01 -9.2420E-01  4.8475E+00
 -3.8285E-01 -9.2426E-01  4.3481E+00
 -3.8285E-01 -9.2423E-01  3.8489E+00
 -3.8293E-01 -9.2449E-01  3.3498E+00
 -3.8294E-01 -9.2430E-01  2.8508E+00
 -3.8356E-01 -9.2598E-01  2.3541E+00
 -3.8795E-01 -9.3801E-01  1.8720E+00
 -4.0239E-01 -9.7452E-01  1.4258E+00
 -4.3265E-01 -1.0449E+00  1.0382E+00
 -4.8344E-01 -1.1542E+00  7.1792E-01
 -5.5674E-01 -1.3059E+00  4.5603E-01
 -6.4318E-01 -1.4809E+00  2.2924E-01
 -7.0712E-01 -7.0712E-01  8.3450E+00
 -7.0709E-01 -7.0708E-01  7.8451E+00
 -7.0711E-01 -7.0711E-01  7.3454E+00
 -7.0716E-01 -7.0715E-01  6.8455E+00
 -7.0721E-01 -7.0721E-01  6.3459E+00
 -7.0726E-01 -7.0726E-01  5.8463E+00
 -7.0732E-01 -7.0732E-01  5.3469E+00
 -7.0732E-01 -7.0732E-01  4.8475E+00
 -7.0737E-01 -7.0737E-01  4.3482E+00
 -7.0733E-01 -7.0733E-01  3.8489E+00
 -7.0755E-01 -7.0756E-01  3.3499E+00
 -7.0743E-01 -7.0743E-01  2.8508E+00
 -7.0850E-01 -7.0850E-01  2.3538E+00
 -7.1755E-01 -7.1758E-01  1.8719E+00
 -7.4597E-01 -7.4605E-01  1.4281E+00
 -8.0059E-01 -8.0070E-01  1.0454E+00
 -8.8433E-01 -8.8438E-01  7.3021E-01
 -9.9967E-01 -9.9956E-01  4.6977E-01
 -1.1374E+00 -1.1371E+00  2.4076E-01
 -9.2388E-01 -3.8268E-01  8.3450E+00
 -9.2384E-01 -3.8266E-01  7.8452E+00
 -9.2387E-01 -3.8267E-01  7.3454E+00
 -9.2395E-01 -3.8270E-01  6.8456E+00
 -9.2402E-01 -3.8274E-01  6.3459E+00
 -9.2411E-01 -3.8277E-01  5.8464E+00
 -9.2419E-01 -3.8281E-01  5.3469E+00
 -9.2421E-01 -3.8282E-01  4.8475E+00
 -9.2426E-01 -3.8285E-01  4.3481E+00
 -9.2423E-01 -3.8284E-01  3.8489E+00
 -9.2449E-01 -3.8293E-01  3.3498E+00
 -9.2430E-01 -3.8294E-01  2.8508E+00
 -9.2597E-01 -3.8357E-01  2.3541E+00
 -9.3800E-01 -3.8798E-01  1.8720E+00
 -9.7452E-01 -4.0248E-01  1.4258E+00
 -1.0449E+00 -4.3279E-01  1.0382E+00
 -1.1543E+00 -4.8355E-01  7.1796E-01
 -1.3058E+00 -5.5661E-01  4.5608E-01
 -1.4806E+00 -6.4281E-01  2.2927E-01
  9.2389E-01 -3.8268E-01  8.3450E+00
  9.2384E-01 -3.8266E-01  7.8452E+00
  9.2387E-01 -3.8267E-01  7.3454E+00
  9.2394E-01 -3.8271E-01  6.8456E+00
  9.2402E-01 -3.8274E-01  6.3459E+00
  9.2410E-01 -3.8277E-01  5.8464E+00
  9.2418E-01 -3.8281E-01  5.3469E+00
  9.2420E-01 -3.8282E-01  4.8475E+00
  9.2425E-01 -3.8285E-01  4.3481E+00
  9.2422E-01 -3.8284E-01  3.8489E+00
  9.2449E-01 -3.8293E-01  3.3498E+00
  9.2430E-01 -3.8294E-01  2.8508E+00
  9.2599E-01 -3.8357E-01  2.3541E+00
  9.3808E-01 -3.8797E-01  1.8721E+00
  9.7468E-01 -4.0243E-01  1.4260E+00
  1.0451E+00 -4.3267E-01  1.0382E+00
  1.1544E+00 -4.8334E-01  7.1783E-01
  1.3058E+00 -5.5643E-01  4.5576E-01
  1.4804E+00 -6.4281E-01  2.2900E-01
  7.0712E-01 -7.0712E-01  8.3450E+00
  7.0709E-01 -7.0709E-01  7.8451E+00
  7.0710E-01 -7.0711E-01  7.3454E+00
  7.0715E-01 -7.0716E-01  6.8455E+00
  7.0720E-01 -7.0721E-01  6.3459E+00
  7.0725E-01 -7.0726E-01  5.8463E+00
  7.0731E-01 -7.0732E-01  5.3469E+00
  7.0731E-01 -7.0732E-01  4.8475E+00
  7.0737E-01 -7.0737E-01  4.3482E+00
  7.0733E-01 -7.0733E-01  3.8489E+00
  7.0755E-01 -7.0756E-01  3.3499E+00
  7.0743E-01 -7.0743E-01  2.8508E+00
  7.0852E-01 -7.0852E-01  2.3538E+00
  7.1761E-01 -7.1758E-01  1.8719E+00
  7.4607E-01 -7.4600E-01  1.4281E+00
  8.0073E-01 -8.0066E-01  1.0449E+00
  8.8460E-01 -8.8465E-01  7.2920E-01
  1.0003E+00 -1.0006E+00  4.6836E-01
  1.1383E+00 -1.1390E+00  2.3919E-01
  3.8268E-01 -9.2388E-01  8.3450E+00
  3.8266E-01 -9.2384E-01  7.8452E+00
  3.8267E-01 -9.2387E-01  7.3454E+00
  3.8270E-01 -9.2394E-01  6.8456E+00
  3.8273E-01 -9.2402E-01  6.3459E+00
  3.8277E-01 -9.2410E-01  5.8464E+00
  3.8280E-01 -9.2419E-01  5.3469E+00
  3.8282E-01 -9.2420E-01  4.8475E+00
  3.8284E-01 -9.2426E-01  4.3481E+00
  3.8284E-01 -9.2423E-01  3.8489E+00
  3.8293E-01 -9.2450E-01  3.3498E+00
  3.8294E-01 -9.2430E-01  2.8508E+00
  3.8357E-01 -9.2598E-01  2.3541E+00
  3.8801E-01 -9.3802E-01  1.8720E+00
  4.0250E-01 -9.7456E-01  1.4259E+00
  4.3278E-01 -1.0449E+00  1.0382E+00
  4.8342E-01 -1.1543E+00  7.1789E-01
  5.5633E-01 -1.3059E+00  4.5600E-01
  6.4233E-01 -1.4809E+00  2.2929E-01
  3.8269E-01  9.2389E-01  8.3450E+00
  3.8266E-01  9.2384E-01  7.8452E+00
  3.8267E-01  9.2387E-01  7.3454E+00
  3.8270E-01  9.2394E-01  6.8456E+00
  3.8273E-01  9.2402E-01  6.3459E+00
  3.8277E-01  9.2410E-01  5.8464E+00
  3.8280E-01  9.2418E-01  5.3469E+00
  3.8282E-01  9.2420E-01  4.8475E+00
  3.8284E-01  9.2425E-01  4.3481E+00
  3.8284E-01  9.2422E-01  3.8489E+00
  3.8293E-01  9.2449E-01  3.3498E+00
  3.8294E-01  9.2430E-01  2.8508E+00
  3.8357E-01  9.2598E-01  2.3541E+00
  3.8802E-01  9.3806E-01  1.8721E+00
  4.0249E-01  9.7464E-01  1.4260E+00
  4.3271E-01  1.0450E+00  1.0383E+00
  4.8331E-01  1.1544E+00  7.1781E-01
  5.5628E-01  1.3061E+00  4.5574E-01
  6.4238E-01  1.4809E+00  2.2897E-01
  7.0712E-01  7.0712E-01  8.3450E+00
  7.0709E-01  7.0708E-01  7.8451E+00
  7.0710E-01  7.0710E-01  7.3454E+00
  7.0715E-01  7.0715E-01  6.8455E+00
  7.0720E-01  7.0720E-01  6.3459E+00
  7.0725E-01  7.0725E-01  5.8463E+00
  7.0731E-01  7.0731E-01  5.3469E+00
  7.0731E-01  7.0731E-01  4.8475E+00
  7.0737E-01  7.0737E-01  4.3482E+00
  7.0733E-01  7.0733E-01  3.8489E+00
  7.0755E-01  7.0755E-01  3.3499E+00
  7.0743E-01  7.0743E-01  2.8508E+00
  7.0852E-01  7.0852E-01  2.3538E+00
  7.1761E-01  7.1760E-01  1.8720E+00
  7.4606E-01  7.4604E-01  1.4281E+00
  8.0072E-01  8.0074E-01  1.0449E+00
  8.8473E-01  8.8485E-01  7.2889E-01
  1.0009E+00  1.0012E+00  4.6790E-01
  1.1392E+00  1.1397E+00  2.3870E-01
  9.2389E-01  3.8268E-01  8.3450E+00
  9.2384E-01  3.8266E-01  7.8452E+00
  9.2387E-01  3.8267E-01  7.3454E+00
  9.2394E-01  3.8270E-01  6.8456E+00
