TITLE = "Example : Job-real_large_freq_element384"
VARIABLES="NODE_ID"       "U1"           "U2"           "U3"          "E11"          "E22"          "E33"          "E12"          "E13"          "E23"          "S11"          "S22"          "S33"          "S12"          "S13"          "S23"
            842   1.353872E-01  -1.658033E-03  -4.380096E-05   9.759631E-08  -3.171158E-08  -1.019570E-07  -2.197344E-07   5.508292E-09   5.909608E-08   3.906950E-03  -3.254718E-03  -7.145231E-03  -6.084953E-03   1.525373E-04   1.636507E-03
            843   1.349685E-01   1.703846E-03   7.946422E-05   1.171895E-08   6.962657E-09  -1.183746E-08  -2.113925E-07   6.113193E-09   2.556486E-09   9.333450E-04   6.699195E-04  -3.713177E-04  -5.853946E-03   1.692884E-04   7.079499E-05
            844   1.349687E-01   1.143516E-03   5.858439E-05   1.650066E-08  -1.121214E-08  -3.285175E-10  -2.242669E-07   3.284316E-09   3.459801E-09   1.119913E-03  -4.149496E-04   1.878358E-04  -6.210467E-03   9.095030E-05   9.580986E-05
            845   1.349692E-01   5.832080E-04   3.696226E-05   2.903281E-08  -1.750849E-08  -5.254836E-09  -2.322043E-07   1.770914E-09   3.540854E-09   1.868396E-03  -7.092758E-04  -3.061201E-05  -6.430273E-03   4.904069E-05   9.805443E-05
            846   1.349699E-01   2.289899E-05   1.409888E-05   3.703279E-08  -1.554398E-08  -9.260747E-09  -2.355731E-07   8.431004E-10   3.620459E-09   2.558982E-03  -3.529628E-04  -4.968134E-06  -6.523561E-03   2.334740E-05   1.002589E-04
            847   1.349707E-01  -5.373672E-04  -1.044204E-05   4.675246E-08  -1.495936E-08  -1.370083E-08  -2.322765E-07  -2.240323E-10   3.787378E-09   3.340892E-03  -7.699307E-05  -7.290259E-06  -6.432274E-03  -6.203971E-06   1.048812E-04
            848   1.349718E-01  -1.097498E-03  -3.712595E-05   6.413537E-08  -2.360895E-08  -1.811606E-08  -2.243173E-07   2.075404E-09   3.948775E-09   4.483005E-03  -3.766810E-04  -7.245952E-05  -6.211865E-03   5.747272E-05   1.093507E-04
            849   1.349733E-01  -1.657401E-03  -6.664999E-05   8.305964E-08  -4.900777E-08  -9.742780E-09  -1.860932E-07  -1.928549E-09  -4.132463E-09   5.609989E-03  -1.704514E-03   4.701623E-04  -5.153351E-03  -5.340596E-05  -1.144374E-04
            850   1.343479E-01   1.704074E-03   1.079050E-04   2.665296E-08  -5.694500E-08  -5.890502E-09  -2.275459E-07   3.918091E-09  -4.629531E-09  -2.680313E-05  -4.656844E-03  -1.829210E-03  -6.301271E-03   1.085010E-04  -1.282024E-04
            851   1.343487E-01   1.144149E-03   7.739638E-05   3.972286E-08  -4.418624E-08   5.243855E-09  -2.305839E-07   6.938652E-09   6.016774E-09   2.232454E-03  -2.414819E-03   3.228483E-04  -6.385399E-03   1.921473E-04   1.666184E-04
            852   1.343494E-01   5.837368E-04   4.526651E-05   3.945652E-08  -3.101894E-08  -4.729314E-09  -2.430768E-07   4.959168E-10   2.462602E-09   2.339319E-03  -1.563937E-03  -1.078958E-04  -6.731356E-03   1.373308E-05   6.819514E-05
            853   1.343502E-01   2.328308E-05   1.158781E-05   3.858592E-08  -1.843460E-08  -8.712533E-09  -2.442469E-07   4.519549E-10   2.556788E-09   2.612216E-03  -5.458439E-04  -7.390845E-06  -6.763761E-03   1.251567E-05   7.080337E-05
            854   1.343510E-01  -5.370889E-04  -2.372662E-05   3.818747E-08  -7.587545E-09  -1.237931E-08  -2.385123E-07   7.388400E-10   1.973024E-09   2.871855E-03   3.366229E-04   7.123268E-05  -6.604955E-03   2.046018E-05   5.463759E-05
            855   1.343518E-01  -1.097234E-03  -6.075889E-05   3.931471E-08   7.650978E-10  -1.997076E-08  -2.183618E-07  -5.613953E-09   3.182095E-09   3.012729E-03   8.776737E-04  -2.707735E-04  -6.046941E-03  -1.554633E-04   8.811956E-05
            856   1.343525E-01  -1.656641E-03  -9.940475E-05   4.000286E-08   1.017176E-08  -4.454454E-09  -2.023205E-07  -2.386704E-09  -1.126946E-08   4.114688E-03   2.462504E-03   1.652437E-03  -5.602722E-03  -6.609335E-05  -3.120774E-04
            857   1.337283E-01   1.706174E-03   1.398366E-04   5.046068E-08  -1.032563E-07   5.780451E-08  -2.456998E-07   1.064776E-08   3.819053E-08   3.002806E-03  -5.510750E-03   3.409541E-03  -6.803994E-03   2.948611E-04   1.057584E-03
            858   1.337292E-01   1.145327E-03   9.836471E-05   5.326069E-08  -5.952012E-08  -4.174488E-09  -2.690442E-07  -5.576898E-09   3.161044E-09   2.516415E-03  -3.729907E-03  -6.646110E-04  -7.450454E-03  -1.544372E-04   8.753661E-05
            859   1.337301E-01   5.844816E-04   5.503101E-05   4.027262E-08  -3.279057E-08  -2.143503E-09  -2.653272E-07  -1.078232E-10   1.838089E-09   2.452238E-03  -1.594338E-03   1.030377E-04  -7.347523E-03  -2.985874E-06   5.090092E-05
            860   1.337309E-01   2.368169E-05   9.973118E-06   3.684076E-08  -1.675909E-08  -8.598241E-09  -2.613733E-07  -1.409856E-10   9.285155E-10   2.517415E-03  -4.511915E-04   7.938387E-07  -7.238030E-03  -3.904216E-06   2.571274E-05
            861   1.337316E-01  -5.370091E-04  -3.659502E-05   3.255757E-08  -1.407026E-09  -1.472738E-08  -2.570634E-07  -2.847599E-12   9.427772E-10   2.485382E-03   6.042654E-04  -1.334773E-04  -7.118678E-03  -7.885660E-08   2.610768E-05
            862   1.337321E-01  -1.097529E-03  -8.440459E-05   1.537224E-08   2.478303E-08  -9.084146E-09  -2.500106E-07   3.836142E-09   6.529870E-10   2.142032E-03   2.663245E-03   7.875244E-04  -6.923370E-03   1.062316E-04   1.808272E-05
            863   1.337324E-01  -1.657835E-03  -1.331903E-04   6.953348E-09   6.969193E-08  -7.145377E-08  -2.227765E-07  -1.161775E-08   3.388887E-08   6.007558E-04   4.075508E-03  -3.741792E-03  -6.169196E-03  -3.217222E-04   9.384611E-04
            864   1.333159E-01   1.707461E-03   1.640660E-04   6.042745E-08  -5.832726E-08   1.039325E-08  -2.946476E-07  -5.092848E-09   3.265389E-09   3.865709E-03  -2.711474E-03   1.094584E-03  -8.159473E-03  -1.410327E-04   9.042615E-05
            865   1.333167E-01   1.146045E-03   1.140166E-04   3.706873E-08  -3.719445E-08  -2.424958E-09  -2.933352E-07  -7.645454E-09  -5.227237E-09   1.947086E-03  -2.165951E-03  -2.402565E-04  -8.123128E-03  -2.117203E-04  -1.447543E-04
            866   1.333174E-01   5.849036E-04   6.242742E-05   3.511461E-08  -2.243976E-08  -5.224450E-09  -2.768160E-07  -1.532163E-09  -3.509083E-09   2.254288E-03  -9.333387E-04   2.012436E-05  -7.665673E-03  -4.242913E-05  -9.717460E-05
            867   1.333181E-01   2.390781E-05   9.364727E-06   3.470346E-08  -1.344570E-08  -8.825295E-09  -2.701698E-07  -3.997620E-10  -4.372252E-09   2.438463E-03  -2.282594E-04   2.763990E-05  -7.481626E-03  -1.107033E-05  -1.210777E-04
            868   1.333188E-01  -5.369766E-04  -4.510264E-05   3.290044E-08  -4.130185E-09  -1.359185E-08  -2.681160E-07   7.820024E-10  -3.999421E-09   2.452666E-03   4.017391E-04  -1.222915E-04  -7.424749E-03   2.165545E-05  -1.107532E-04
            869   1.333193E-01  -1.097802E-03  -1.008013E-04   2.462516E-08   1.168323E-08  -8.529823E-09  -2.759703E-07   5.894404E-09  -7.646345E-09   2.517733E-03   1.800950E-03   6.814578E-04  -7.642254E-03   1.632296E-04  -2.117449E-04
            870   1.333198E-01  -1.658712E-03  -1.576245E-04  -1.172316E-08   3.972562E-08  -4.572904E-08  -2.724314E-07   5.023231E-09   1.613367E-08  -1.385617E-03   1.463854E-03  -3.269020E-03  -7.544253E-03   1.391049E-04   4.467787E-04
            871   1.939435E-02  -2.396757E-04   2.748454E-03  -5.546030E-05  -1.258796E-05   9.479611E-05  -8.039600E-08  -3.859032E-06   2.055392E-05  -5.718367E+00   1.207165E+00   1.855382E+01  -6.493523E-03  -3.116910E-01   1.660125E+00
            872   6.480687E-02  -7.171194E-04   3.889276E-03   1.693857E-06  -4.012398E-07   2.352987E-06  -1.693987E-08  -3.562284E-06   1.622574E-05   7.153020E-01   3.768633E-01   8.217767E-01  -1.368221E-03  -2.877229E-01   1.310540E+00
            873   1.112021E-01  -1.250840E-03   2.870556E-03   4.041723E-05   1.533433E-05  -9.237726E-05   2.150830E-07  -3.811727E-06   1.819405E-05   2.091592E+00  -1.960261E+00  -1.935982E+01   1.737209E-02  -3.078702E-01   1.469520E+00
            874   1.350846E-01  -2.129286E-03  -3.322768E-05   7.004137E-07   2.703115E-07  -1.387885E-06   3.593278E-09   2.442030E-07   1.516974E-07   6.260319E-02  -6.874864E-03  -2.747374E-01   2.902263E-04   1.972409E-02   1.225248E-02
            875   1.344783E-01  -2.056774E-03  -1.237316E-05  -3.274705E-07   2.934962E-07  -7.214398E-07   1.379059E-08   2.548580E-07   6.722841E-08  -1.444204E-01  -4.411039E-02  -2.080616E-01   1.113856E-03   2.058468E-02   5.429987E-03
            876   1.337018E-01  -1.956060E-03  -1.614824E-06   2.538148E-06  -3.139878E-07  -7.586619E-08  -5.895268E-08   1.868487E-07   5.291696E-07   6.702827E-01   2.095530E-01   2.480188E-01  -4.761563E-03   1.509163E-02   4.274062E-02
            877   1.355863E-01  -2.328238E-03  -7.479180E-05   8.167649E-08   4.284412E-08  -2.137500E-07   5.724876E-10   5.930856E-08   1.849758E-08   2.383415E-03  -3.889506E-03  -4.533932E-02   4.623938E-05   4.790307E-03   1.494035E-03
            878   1.355151E-01  -2.293352E-03  -7.147940E-05   2.845696E-08   3.813058E-08  -1.166242E-07   2.353943E-10   6.099027E-08   1.379351E-08  -1.465245E-03   9.741527E-05  -2.490144E-02   1.901261E-05   4.926137E-03   1.114091E-03
            879   1.354405E-01  -2.256742E-03  -7.013503E-05   2.422532E-08   1.126653E-08  -3.370323E-08  -4.088033E-09   5.665673E-08   2.611369E-08   4.130019E-03   2.036676E-03  -5.227670E-03  -3.301873E-04   4.576121E-03   2.109182E-03
            880   1.939498E-02  -2.497227E-04  -2.781215E-03   5.588254E-05   1.310829E-05  -9.664411E-05   1.159317E-07  -4.777414E-06   2.056215E-05   5.676879E+00  -1.232809E+00  -1.896204E+01   9.363715E-03  -3.858681E-01   1.660789E+00
            881   6.480750E-02  -7.450253E-04  -3.955161E-03  -1.275941E-06   8.231023E-07  -4.102430E-06  -2.652219E-08  -4.475084E-06   1.618533E-05  -7.580019E-01  -4.189256E-01  -1.214589E+00  -2.142177E-03  -3.614491E-01   1.307276E+00
            882   1.112004E-01  -1.297243E-03  -2.972268E-03  -4.155137E-05  -1.426823E-05   9.088133E-05   1.322426E-07  -4.991667E-06   1.872716E-05  -2.464281E+00   1.942996E+00   1.892869E+01   1.068114E-02  -4.031731E-01   1.512579E+00
            883   1.337031E-01  -2.024545E-03  -1.261212E-04  -1.696011E-06   5.268837E-09  -5.979160E-07  -3.206679E-08  -1.626311E-07   6.433291E-07  -5.512509E-01  -2.764287E-01  -3.738662E-01  -2.590010E-03  -1.313559E-02   5.196119E-02
            884   1.344785E-01  -2.131117E-03  -1.197145E-04   4.624792E-07  -1.221728E-07   4.429293E-07   8.143216E-09  -6.384558E-08   8.079410E-08   1.696002E-01   7.515642E-02   1.664421E-01   6.577213E-04  -5.156758E-03   6.525677E-03
            885   1.350847E-01  -2.209867E-03  -1.055100E-04  -6.072541E-07  -1.916048E-07   1.097617E-06  -6.753481E-09  -7.792296E-08   1.677999E-07  -6.189919E-02   5.244167E-03   2.135031E-01  -5.454735E-04  -6.293777E-03   1.355307E-02
            886   1.354407E-01  -2.340836E-03  -8.046866E-05   5.475976E-08   3.764409E-08  -1.922910E-07  -3.046099E-09  -7.770620E-08   2.384300E-08  -3.255902E-03  -6.020741E-03  -4.316410E-02  -2.460311E-04  -6.276270E-03   1.925781E-03
            887   1.355152E-01  -2.379965E-03  -8.328021E-05   3.290487E-08   3.029106E-08  -9.336459E-08  -4.218719E-10  -7.312580E-08   1.451979E-08   1.660354E-03   1.238123E-03  -1.873702E-02  -3.407427E-05  -5.906315E-03   1.172752E-03
            888   1.355864E-01  -2.417372E-03  -8.414177E-05  -1.234082E-08   1.193354E-08  -1.353998E-08   1.817053E-09  -7.254529E-08   2.108115E-08  -3.683280E-03   2.379618E-04  -3.876990E-03   1.467620E-04  -5.859427E-03   1.702708E-03
            889   1.914263E-02  -2.662368E-04  -2.785795E-03   5.579036E-05   1.354665E-05  -9.769739E-05   1.097708E-07  -5.383864E-06   2.026290E-05   5.576319E+00  -1.247666E+00  -1.921786E+01   8.866107E-03  -4.348505E-01   1.636619E+00
            890   6.396784E-02  -7.865352E-04  -3.988961E-03  -6.483563E-07   1.594777E-06  -6.280241E-06   5.872672E-08  -5.148801E-06   1.597165E-05  -7.509473E-01  -3.885950E-01  -1.660713E+00   4.743312E-03  -4.158647E-01   1.290018E+00
            891   1.097778E-01  -1.355593E-03  -3.061461E-03  -3.984406E-05  -1.388693E-05   8.697346E-05  -2.444008E-07  -5.392266E-06   1.839536E-05  -2.408896E+00   1.784180E+00   1.807701E+01  -1.974006E-02  -4.355292E-01   1.485779E+00
            892   1.330638E-01  -2.191865E-03  -2.466928E-04  -4.919187E-07  -2.095544E-07   9.423267E-07  -4.313770E-09  -4.259174E-07   5.776421E-08  -5.028344E-02  -4.670757E-03   1.814023E-01  -3.484199E-04  -3.440102E-02   4.665571E-03
            893   1.326511E-01  -2.098711E-03  -2.625231E-04   3.869544E-07  -2.809198E-07   7.642736E-07  -3.205048E-08  -4.271317E-07   1.277686E-08   1.679492E-01   6.006183E-02   2.289008E-01  -2.588692E-03  -3.449910E-02   1.031977E-03
            894   1.320614E-01  -1.986727E-03  -2.787472E-04  -2.244731E-06   1.229630E-07   4.551019E-07   2.790777E-08  -5.368987E-07   4.788272E-07  -5.645335E-01  -1.820598E-01  -1.284066E-01   2.254089E-03  -4.336490E-02   3.867450E-02
            895   1.333425E-01  -2.419492E-03  -2.125071E-04   1.345150E-08  -1.131241E-08   8.498259E-09   1.755032E-09  -5.207335E-08  -2.518866E-08   3.461691E-03  -5.386339E-04   2.661552E-03   1.417526E-04  -4.205924E-03  -2.034469E-03
            896   1.333469E-01  -2.383295E-03  -2.134574E-04  -2.883708E-08  -3.706051E-08   1.130841E-07  -7.431413E-10  -5.416440E-08  -1.929141E-08   1.058532E-03  -2.698692E-04   2.398426E-02  -6.002295E-05  -4.374817E-03  -1.558152E-03
            897   1.333492E-01  -2.344050E-03  -2.169797E-04  -1.042899E-07  -4.180414E-08   2.319781E-07  -4.549593E-09  -5.880337E-08  -2.097808E-08  -6.441638E-03   3.652209E-03   4.787857E-02  -3.674671E-04  -4.749503E-03  -1.694384E-03
            898   1.914011E-02  -2.496385E-04   2.671731E-03  -5.410971E-05  -1.183232E-05   9.128732E-05  -9.387269E-08  -3.892363E-06   2.030335E-05  -5.670120E+00   1.159303E+00   1.781709E+01  -7.582025E-03  -3.143832E-01   1.639886E+00
            899   6.396543E-02  -7.401829E-04   3.754822E-03   2.253747E-06   3.621198E-07   2.183637E-07   6.259046E-08  -3.515703E-06   1.601920E-05   7.074447E-01   4.018742E-01   3.786520E-01   5.055383E-03  -2.839606E-01   1.293859E+00
            900   1.097762E-01  -1.279649E-03   2.709801E-03   4.094055E-05   1.531884E-05  -9.377081E-05  -1.294034E-07  -4.057320E-06   1.793962E-05   2.068819E+00  -2.070073E+00  -1.969225E+01  -1.045181E-02  -3.277066E-01   1.448969E+00
            901   1.320612E-01  -1.933613E-03  -1.760466E-04   2.385013E-06   1.657006E-09  -1.695381E-09  -1.276800E-08   1.365828E-07   4.571339E-07   6.742203E-01   2.892166E-01   2.886750E-01  -1.031261E-03   1.103169E-02   3.692236E-02
            902   1.326511E-01  -2.033046E-03  -1.881686E-04  -3.807560E-07   1.446817E-07  -4.575354E-07  -2.310629E-08   2.295421E-07  -1.310054E-08  -1.455402E-01  -6.066183E-02  -1.579430E-01  -1.866277E-03   1.853994E-02  -1.058120E-03
            903   1.330639E-01  -2.114410E-03  -1.983188E-04   4.193921E-07   1.228592E-07  -6.817031E-07   5.497123E-09   1.874150E-07   6.697655E-08   5.085284E-02   2.951374E-03  -1.270164E-01   4.439984E-04   1.513737E-02   5.409644E-03
            904   1.333493E-01  -2.260310E-03  -2.157231E-04   3.056307E-08  -4.455066E-09  -7.543399E-09  -4.494942E-09   8.392502E-08  -2.399955E-08   7.186284E-03   1.529508E-03   1.030624E-03  -3.630530E-04   6.778559E-03  -1.938425E-03
            905   1.333470E-01  -2.296909E-03  -2.151089E-04  -3.094433E-08  -3.231373E-08   9.759284E-08  -3.342694E-10   8.631319E-08  -1.889271E-08  -8.389103E-04  -1.060121E-03   1.992479E-02  -2.699868E-05   6.971450E-03  -1.525949E-03
            906   1.333426E-01  -2.330472E-03  -2.118901E-04  -8.392840E-08  -4.210812E-08   2.203356E-07   6.508746E-10   8.569655E-08  -2.281691E-08  -2.132969E-03   4.622616E-03   4.701737E-02   5.257064E-05   6.921644E-03  -1.842904E-03
            907   1.923929E-02   2.466520E-04  -2.726369E-03   5.505717E-05   1.255470E-05  -9.425895E-05  -8.214314E-08   3.964050E-06   2.031359E-05   5.665453E+00  -1.200330E+00  -1.845484E+01  -6.634638E-03   3.201733E-01   1.640713E+00
            908   6.435627E-02   7.399179E-04  -3.867761E-03  -1.404999E-06   6.222662E-07  -3.049408E-06  -3.273993E-08   3.691825E-06   1.598247E-05  -6.912399E-01  -3.637587E-01  -9.568753E-01  -2.644379E-03   2.981858E-01   1.290892E+00
            909   1.106470E-01   1.294880E-03  -2.875354E-03  -3.968932E-05  -1.524119E-05   9.060761E-05   1.783060E-07   3.803240E-06   1.794482E-05  -2.088934E+00   1.860380E+00   1.895903E+01   1.440164E-02   3.071848E-01   1.449389E+00
            910   1.347476E-01   1.990477E-03   9.386945E-06  -2.249055E-06  -3.254859E-07   3.225579E-06  -2.011896E-08   1.704871E-07   6.637346E-07  -2.844330E-01   2.629736E-02   5.999309E-01  -1.624993E-03   1.377011E-02   5.360934E-02
            911   1.352416E-01   2.098369E-03   5.086759E-05  -2.625167E-08  -7.161831E-07   1.550221E-06   9.261607E-08   6.644396E-07  -2.326399E-07   9.362578E-02  -1.782469E-02   3.482868E-01   7.480529E-03   5.366628E-02  -1.879015E-02
            912   1.353595E-01   2.177266E-03   7.038464E-05  -2.362098E-07  -1.403631E-07   5.406493E-07   6.450537E-11   5.575776E-07  -1.671671E-07  -1.827848E-02  -2.795557E-03   1.072141E-01   5.210049E-06   4.503511E-02  -1.350196E-02
            913   1.354254E-01   2.301215E-03   7.278874E-05   2.692318E-08  -6.808313E-09  -1.518420E-08  -1.690044E-09  -4.335248E-08   2.743660E-08   4.946497E-03  -5.024355E-04  -1.855463E-03  -1.365036E-04  -3.501547E-03   2.216033E-03
            914   1.355024E-01   2.336364E-03   7.335894E-05  -2.936191E-08  -3.139738E-08   9.736513E-08  -8.043302E-10  -5.075419E-08   1.943069E-08  -3.081384E-04  -6.369452E-04   2.016315E-02  -6.496513E-05  -4.099377E-03   1.569402E-03
            915   1.355815E-01   2.370571E-03   7.664027E-05  -8.588221E-08  -4.426174E-08   2.250216E-07   7.352026E-10  -4.750593E-08   2.407505E-08  -2.378491E-03   4.344815E-03   4.784443E-02   5.938175E-05  -3.837017E-03   1.944523E-03
            916   1.923993E-02   2.564323E-04   2.759942E-03  -5.548561E-05  -1.310343E-05   9.615005E-05   1.232133E-07   4.855996E-06   2.032136E-05  -5.623937E+00   1.222416E+00   1.887105E+01   9.951842E-03   3.922151E-01   1.641341E+00
            917   6.435683E-02   7.669208E-04   3.934476E-03   1.032235E-06  -9.763104E-07   4.823357E-06  -5.322897E-08   4.546353E-06   1.595207E-05   7.578893E-01   4.334320E-01   1.370301E+00  -4.299263E-03   3.672055E-01   1.288437E+00
            918   1.106453E-01   1.339719E-03   2.981527E-03   4.082555E-05   1.376475E-05  -8.893606E-05   1.440030E-07   5.030904E-06   1.850402E-05   2.433777E+00  -1.937583E+00  -1.852771E+01   1.163101E-02   4.063423E-01   1.494556E+00
            919   1.353596E-01   2.278470E-03   7.343265E-05   2.028229E-07   1.227512E-07  -2.629698E-07   9.787285E-10  -8.086321E-07  -1.647418E-07   4.034845E-02   2.741380E-02  -3.489498E-02   7.905115E-05  -6.531259E-02  -1.330607E-02
            920   1.352422E-01   2.226505E-03   8.489075E-05  -3.514046E-07   3.218321E-07  -1.205240E-06   7.534801E-08  -8.585774E-07  -2.163015E-07  -2.063676E-01  -9.761398E-02  -3.442948E-01   6.085801E-03  -6.934663E-02  -1.747051E-02
            921   1.347461E-01   2.146040E-03   1.275098E-04   3.210315E-06   1.403293E-06  -2.036175E-06   2.212568E-07  -1.126935E-06   5.993201E-07   8.308553E-01   5.389518E-01  -1.665464E-02   1.787075E-02  -9.102167E-02   4.840663E-02
            922   1.355816E-01   2.459667E-03   8.715698E-05   1.798577E-08  -1.161887E-08   1.369913E-09   2.011004E-09   8.846952E-08   2.690338E-08   3.842737E-03  -9.395510E-04   1.158638E-03   1.624272E-04   7.145615E-03   2.172965E-03
            923   1.355025E-01   2.422859E-03   8.626945E-05  -3.132468E-08  -3.588283E-08   1.128998E-07  -1.477837E-09   8.899098E-08   1.994250E-08   4.756561E-04  -2.606608E-04   2.377345E-02  -1.193637E-04   7.187733E-03   1.610740E-03
            924   1.354255E-01   2.385114E-03   8.266338E-05  -9.818519E-08  -4.656102E-08   2.371895E-07  -5.419150E-10   9.222303E-08   2.395290E-08  -4.660821E-03   3.678468E-03   4.951509E-02  -4.377006E-05   7.448783E-03   1.934658E-03
            925   1.333396E-01   2.375637E-03   2.084591E-04   8.105290E-08   4.104893E-08  -2.136998E-07   6.377095E-10  -1.001539E-07  -1.954578E-08   1.995720E-03  -4.466460E-03  -4.561817E-02   5.150731E-05  -8.089354E-03  -1.578698E-03
            926   1.333391E-01   2.344414E-03   2.116950E-04   3.216630E-08   3.612456E-08  -1.084903E-07  -5.433364E-10  -1.001287E-07  -1.571055E-08   3.257736E-04   9.651854E-04  -2.239568E-02  -4.388486E-05  -8.087316E-03  -1.268929E-03
            927   1.333395E-01   2.309393E-03   2.127328E-04  -9.444728E-09   7.863002E-09  -2.167448E-08  -4.697203E-09  -9.787774E-08  -2.216358E-08  -4.343265E-03  -1.547401E-03  -6.318840E-03  -3.793895E-04  -7.905510E-03  -1.790135E-03
            928   1.331490E-01   2.156830E-03   2.052242E-04  -3.117437E-07  -1.051506E-07   4.865867E-07   8.049621E-09  -7.984084E-08  -2.607492E-08  -4.191510E-02  -8.542361E-03   8.704597E-02   6.501617E-04  -6.448683E-03  -2.106051E-03
            929   1.328699E-01   2.065038E-03   1.943620E-04   2.856288E-07  -2.375002E-07   7.656002E-07  -1.928095E-08  -1.218039E-07  -9.944411E-08   1.447264E-01   6.022097E-02   2.222603E-01  -1.557308E-03  -9.838011E-03  -8.032025E-03
            930   1.323325E-01   1.952045E-03   1.706408E-04  -2.689093E-06  -1.595153E-07   8.077530E-07  -3.933842E-09  -3.828581E-08   3.752222E-07  -6.816495E-01  -2.730254E-01  -1.167743E-01  -3.177334E-04  -3.092315E-03   3.030641E-02
            931   1.094359E-01   1.268035E-03  -2.710434E-03  -4.061085E-05  -1.512672E-05   9.290531E-05  -1.330525E-07   3.978286E-06   1.784911E-05  -2.057199E+00   2.059469E+00   1.951080E+01  -1.074655E-02   3.213231E-01   1.441659E+00
            932   6.371708E-02   7.313192E-04  -3.742912E-03  -2.153402E-06  -2.746735E-07  -5.175632E-07   5.199753E-08   3.426467E-06   1.591484E-05  -7.047326E-01  -4.012458E-01  -4.404818E-01   4.199801E-03   2.767531E-01   1.285429E+00
            933   1.905785E-02   2.459417E-04  -2.660529E-03   5.389832E-05   1.181626E-05  -9.099801E-05  -9.165981E-08   3.794929E-06   2.018250E-05   5.643467E+00  -1.154404E+00  -1.776286E+01  -7.403292E-03   3.065135E-01   1.630125E+00
            934   1.333394E-01   2.393052E-03   2.138220E-04   8.702451E-08   3.575610E-08  -2.060045E-07  -4.881054E-09   4.631768E-08  -1.969176E-08   3.974907E-03  -4.306913E-03  -4.336055E-02  -3.942390E-04   3.741044E-03  -1.590488E-03
            935   1.333391E-01   2.430741E-03   2.107300E-04   2.779214E-08   3.413426E-08  -1.022887E-07  -9.615363E-10   4.185046E-08  -1.618158E-08  -4.005524E-04   6.239433E-04  -2.141362E-02  -7.766254E-05   3.380229E-03  -1.306974E-03
            936   1.333395E-01   2.464623E-03   2.097926E-04  -9.320652E-09   1.140679E-08  -1.625965E-08   1.722101E-09   3.879604E-08  -2.169831E-08  -3.222819E-03   1.254597E-04  -4.343734E-03   1.390928E-04   3.133527E-03  -1.752556E-03
            937   1.323327E-01   2.013654E-03   2.775722E-04   2.551262E-06   2.959772E-08  -1.229360E-06   2.917486E-08   4.677553E-07   3.940097E-07   5.758662E-01   1.685205E-01  -3.484960E-02   2.356431E-03   3.778024E-02   3.182386E-02
            938   1.328699E-01   2.136003E-03   2.499542E-04  -2.989586E-07   3.693524E-07  -1.067996E-06  -2.565176E-08   3.617278E-07  -7.209549E-08  -1.691566E-01  -6.119870E-02  -2.933857E-01  -2.071873E-03   2.921648E-02  -5.823098E-03
            939   1.331489E-01   2.236391E-03   2.335027E-04   3.744326E-07   1.961518E-07  -7.378176E-07  -4.760778E-09   3.712638E-07  -3.784203E-08   4.022432E-02   1.142511E-02  -1.394469E-01  -3.845243E-04   2.998669E-02  -3.056472E-03
            940   1.906036E-02   2.626831E-04   2.773887E-03  -5.557000E-05  -1.351824E-05   9.736831E-05   1.081824E-07   5.299808E-06   2.014171E-05  -5.550452E+00   1.242525E+00   1.915497E+01   8.737813E-03   4.280615E-01   1.626830E+00
            941   6.371947E-02   7.781216E-04   3.975675E-03   5.590348E-07  -1.679574E-06   6.544221E-06   5.398372E-08   5.068019E-06   1.586942E-05   7.474055E-01   3.857841E-01   1.714243E+00   4.360224E-03   4.093400E-01   1.281761E+00
            942   1.094376E-01   1.344708E-03   3.059906E-03   3.950371E-05   1.373426E-05  -8.609144E-05  -2.669586E-07   5.305221E-06   1.829509E-05   2.401045E+00  -1.761714E+00  -1.788740E+01  -2.156204E-02   4.284986E-01   1.477680E+00
            943   1.332249E-01   2.061301E-03   4.296873E-04  -8.879201E-06   4.460713E-06   6.552257E-06  -4.432563E-06   4.058343E-06  -1.510356E-06  -4.031376E-01   3.356884E-01   4.515277E-01  -1.227479E-01   1.123849E-01  -4.182525E-02
            944   1.332659E-01   1.929461E-03   1.774467E-04   6.346430E-06   2.491611E-07  -7.312728E-07  -9.043188E-06  -2.233068E-06  -6.232473E-07   5.950893E-01   2.573945E-01   2.030935E-01  -2.504267E-01  -6.183881E-02  -1.725916E-02
            945   1.332042E-01   1.802073E-03  -3.772432E-05   9.078625E-06  -9.137270E-07  -6.500998E-06  -2.404976E-06  -7.808908E-06  -1.001205E-05   5.719320E-01   1.850944E-02  -2.909394E-01  -6.659933E-02  -2.162467E-01  -2.772568E-01
            946   1.331189E-01   1.939071E-03   2.719872E-04  -1.389291E-06  -2.102940E-06  -7.410729E-06   1.442031E-06  -3.885411E-06  -4.203608E-06  -5.298375E-01  -5.693626E-01  -8.633325E-01   3.993316E-02  -1.075960E-01  -1.164076E-01
            947   1.349021E-01   2.215942E-03   3.216396E-04  -6.616501E-05   9.547940E-06   1.237597E-05  -1.860103E-06   3.724668E-06   1.499390E-05  -5.502230E+00  -1.308898E+00  -1.152268E+00  -5.151056E-02   1.031447E-01   4.152158E-01
