TITLE = "Example : Job-real_large_freq_element384"
VARIABLES= "X"   "Y"   "Z" 

ZONE F=FEPOINT N =  3133 E =   384 ET=BRICK C=CYAN 
  8.3113E+01  5.2498E+01  5.9997E+01
  8.3134E+01  5.2498E+01  1.2000E+02
  8.3135E+01  5.2498E+01  1.4000E+02
  8.3136E+01  5.2498E+01  1.6000E+02
  8.3135E+01  2.2498E+01  1.6000E+02
  8.3134E+01  2.2498E+01  1.4000E+02
  8.3133E+01  2.2498E+01  1.2000E+02
  8.3136E+01  5.2498E+01  2.2000E+02
  8.3136E+01  5.2498E+01  2.4000E+02
  8.3136E+01  5.2498E+01  2.6000E+02
  8.3135E+01  2.2498E+01  2.6000E+02
  8.3135E+01  2.2498E+01  2.4000E+02
  8.3135E+01  2.2498E+01  2.2000E+02
  8.0000E+01 -3.7500E+01  0.0000E+00
  8.3000E+01 -3.7500E+01  0.0000E+00
  8.3018E+01 -2.2500E+01  1.9997E+01
  8.3064E+01 -2.2501E+01  3.9996E+01
  8.3112E+01 -2.2502E+01  5.9997E+01
  8.3111E+01 -5.2501E+01  5.9997E+01
  8.3064E+01 -5.2501E+01  3.9996E+01
  8.3018E+01 -5.2501E+01  1.9997E+01
  8.3133E+01 -5.2502E+01  1.6000E+02
  8.3132E+01 -5.2502E+01  1.4000E+02
  8.3132E+01 -5.2502E+01  1.2000E+02
  8.3132E+01 -2.2502E+01  1.2000E+02
  8.3133E+01 -2.2502E+01  1.4000E+02
  8.3133E+01 -2.2502E+01  1.6000E+02
  8.3133E+01 -5.2502E+01  2.6000E+02
  8.3133E+01 -5.2502E+01  2.4000E+02
  8.3133E+01 -5.2502E+01  2.2000E+02
  8.3134E+01 -2.2502E+01  2.2000E+02
  8.3134E+01 -2.2502E+01  2.4000E+02
  8.3134E+01 -2.2502E+01  2.6000E+02
  8.0112E+01 -2.2501E+01  6.0003E+01
  8.0064E+01 -2.2501E+01  4.0004E+01
  8.0018E+01 -2.2501E+01  2.0003E+01
  8.0018E+01 -5.2500E+01  2.0002E+01
  8.0064E+01 -5.2501E+01  4.0004E+01
  8.0111E+01 -5.2502E+01  6.0002E+01
  8.0132E+01 -5.2502E+01  1.2000E+02
  8.0132E+01 -5.2502E+01  1.4000E+02
  8.0133E+01 -5.2502E+01  1.6000E+02
  8.0133E+01 -2.2502E+01  1.6000E+02
  8.0133E+01 -2.2502E+01  1.4000E+02
  8.0132E+01 -2.2502E+01  1.2000E+02
  8.0133E+01 -5.2502E+01  2.2000E+02
  8.0133E+01 -5.2502E+01  2.4000E+02
  8.0133E+01 -5.2502E+01  2.6000E+02
  8.0134E+01 -2.2502E+01  2.6000E+02
  8.0134E+01 -2.2502E+01  2.4000E+02
  8.0134E+01 -2.2502E+01  2.2000E+02
 -8.0000E+01  3.7500E+01  0.0000E+00
 -8.3000E+01  3.7500E+01  0.0000E+00
 -8.2982E+01  5.2500E+01  2.0003E+01
 -8.2936E+01  5.2501E+01  4.0004E+01
 -8.2888E+01  5.2502E+01  6.0003E+01
 -7.9888E+01  5.2501E+01  5.9997E+01
 -7.9936E+01  5.2501E+01  3.9996E+01
 -7.9982E+01  5.2501E+01  1.9997E+01
 -8.2864E+01  5.2502E+01  1.2000E+02
 -8.2864E+01  5.2502E+01  1.4000E+02
 -8.2864E+01  5.2502E+01  1.6000E+02
 -7.9864E+01  5.2502E+01  1.6000E+02
 -7.9864E+01  5.2502E+01  1.4000E+02
 -7.9864E+01  5.2502E+01  1.2000E+02
 -8.2864E+01  5.2502E+01  2.2000E+02
 -8.2864E+01  5.2502E+01  2.4000E+02
 -8.2864E+01  5.2502E+01  2.6000E+02
 -7.9864E+01  5.2502E+01  2.6000E+02
 -7.9864E+01  5.2502E+01  2.4000E+02
 -7.9864E+01  5.2502E+01  2.2000E+02
 -8.2888E+01  2.2501E+01  6.0003E+01
 -8.2936E+01  2.2501E+01  4.0004E+01
 -8.2982E+01  2.2501E+01  2.0003E+01
 -7.9982E+01  2.2500E+01  1.9998E+01
 -7.9936E+01  2.2501E+01  3.9996E+01
 -7.9888E+01  2.2502E+01  5.9997E+01
 -8.2865E+01  2.2502E+01  1.6000E+02
 -8.2865E+01  2.2502E+01  1.4000E+02
 -8.2866E+01  2.2502E+01  1.2000E+02
 -7.9866E+01  2.2502E+01  1.2000E+02
 -7.9865E+01  2.2502E+01  1.4000E+02
 -7.9865E+01  2.2502E+01  1.6000E+02
 -8.2865E+01  2.2502E+01  2.6000E+02
 -8.2865E+01  2.2502E+01  2.4000E+02
 -8.2865E+01  2.2502E+01  2.2000E+02
 -7.9865E+01  2.2502E+01  2.2000E+02
 -7.9865E+01  2.2502E+01  2.4000E+02
 -7.9865E+01  2.2502E+01  2.6000E+02
 -8.0000E+01 -3.7500E+01  0.0000E+00
 -8.3000E+01 -3.7500E+01  0.0000E+00
 -8.2867E+01 -5.2498E+01  2.6000E+02
 -8.2867E+01 -5.2498E+01  2.4000E+02
 -8.2867E+01 -5.2498E+01  2.2000E+02
 -7.9867E+01 -5.2498E+01  2.2000E+02
 -7.9867E+01 -5.2498E+01  2.4000E+02
 -7.9867E+01 -5.2498E+01  2.6000E+02
 -8.2867E+01 -5.2498E+01  1.6000E+02
 -8.2867E+01 -5.2498E+01  1.4000E+02
 -8.2868E+01 -5.2498E+01  1.2000E+02
 -7.9868E+01 -5.2498E+01  1.2000E+02
 -7.9867E+01 -5.2498E+01  1.4000E+02
 -7.9867E+01 -5.2498E+01  1.6000E+02
 -8.2890E+01 -5.2499E+01  6.0003E+01
 -8.2937E+01 -5.2499E+01  4.0004E+01
 -8.2982E+01 -5.2499E+01  2.0003E+01
 -7.9982E+01 -5.2500E+01  1.9998E+01
 -7.9937E+01 -5.2499E+01  3.9996E+01
 -7.9890E+01 -5.2498E+01  5.9998E+01
 -8.2866E+01 -2.2498E+01  2.2000E+02
 -8.2866E+01 -2.2498E+01  2.4000E+02
 -8.2866E+01 -2.2498E+01  2.6000E+02
 -7.9866E+01 -2.2498E+01  2.6000E+02
 -7.9866E+01 -2.2498E+01  2.4000E+02
 -7.9866E+01 -2.2498E+01  2.2000E+02
 -8.2867E+01 -2.2498E+01  1.2000E+02
 -8.2867E+01 -2.2498E+01  1.4000E+02
 -8.2866E+01 -2.2498E+01  1.6000E+02
 -7.9866E+01 -2.2498E+01  1.6000E+02
 -7.9867E+01 -2.2498E+01  1.4000E+02
 -7.9867E+01 -2.2498E+01  1.2000E+02
 -8.2982E+01 -2.2500E+01  2.0003E+01
 -8.2936E+01 -2.2499E+01  4.0004E+01
 -8.2889E+01 -2.2498E+01  6.0003E+01
 -7.9889E+01 -2.2499E+01  5.9997E+01
 -7.9936E+01 -2.2499E+01  3.9996E+01
 -7.9982E+01 -2.2499E+01  1.9997E+01
 -5.9864E+01  3.7502E+01  2.8000E+02
 -3.9864E+01  3.7501E+01  2.8000E+02
 -1.9864E+01  3.7501E+01  2.8000E+02
  1.3563E-01  3.7500E+01  2.8000E+02
  2.0136E+01  3.7499E+01  2.8000E+02
  4.0136E+01  3.7499E+01  2.8000E+02
  6.0136E+01  3.7498E+01  2.8000E+02
 -5.9865E+01  2.2502E+01  2.8000E+02
 -3.9865E+01  2.2501E+01  2.8000E+02
 -1.9865E+01  2.2501E+01  2.8000E+02
  1.3518E-01  2.2500E+01  2.8000E+02
  2.0135E+01  2.2499E+01  2.8000E+02
  4.0135E+01  2.2499E+01  2.8000E+02
  6.0135E+01  2.2498E+01  2.8000E+02
 -5.9866E+01  1.8077E-03  2.8000E+02
 -3.9866E+01  1.2121E-03  2.8000E+02
 -1.9866E+01  6.1664E-04  2.8000E+02
  1.3450E-01  2.1127E-05  2.8000E+02
  2.0134E+01 -5.7439E-04  2.8000E+02
  4.0134E+01 -1.1699E-03  2.8000E+02
  6.0134E+01 -1.7654E-03  2.8000E+02
 -5.9866E+01 -2.2498E+01  2.8000E+02
 -3.9866E+01 -2.2499E+01  2.8000E+02
 -1.9866E+01 -2.2499E+01  2.8000E+02
  1.3382E-01 -2.2500E+01  2.8000E+02
  2.0134E+01 -2.2501E+01  2.8000E+02
  4.0134E+01 -2.2501E+01  2.8000E+02
  6.0134E+01 -2.2502E+01  2.8000E+02
 -5.9867E+01 -3.7498E+01  2.8000E+02
 -3.9867E+01 -3.7499E+01  2.8000E+02
 -1.9867E+01 -3.7499E+01  2.8000E+02
  1.3337E-01 -3.7500E+01  2.8000E+02
  2.0133E+01 -3.7501E+01  2.8000E+02
  4.0133E+01 -3.7501E+01  2.8000E+02
  6.0133E+01 -3.7502E+01  2.8000E+02
 -5.9864E+01  3.7502E+01  3.0000E+02
 -3.9864E+01  3.7501E+01  3.0000E+02
 -1.9864E+01  3.7501E+01  3.0000E+02
  1.3565E-01  3.7500E+01  3.0000E+02
  2.0136E+01  3.7499E+01  3.0000E+02
  4.0136E+01  3.7499E+01  3.0000E+02
  6.0136E+01  3.7498E+01  3.0000E+02
 -5.9865E+01  2.2502E+01  3.0000E+02
 -3.9865E+01  2.2501E+01  3.0000E+02
 -1.9865E+01  2.2501E+01  3.0000E+02
  1.3520E-01  2.2500E+01  3.0000E+02
  2.0135E+01  2.2499E+01  3.0000E+02
  4.0135E+01  2.2499E+01  3.0000E+02
  6.0135E+01  2.2498E+01  3.0000E+02
 -5.9865E+01  1.8321E-03  3.0000E+02
 -3.9865E+01  1.2282E-03  3.0000E+02
 -1.9865E+01  6.2432E-04  3.0000E+02
  1.3453E-01  2.0403E-05  3.0000E+02
  2.0135E+01 -5.8352E-04  3.0000E+02
  4.0135E+01 -1.1874E-03  3.0000E+02
  6.0135E+01 -1.7913E-03  3.0000E+02
 -5.9866E+01 -2.2498E+01  3.0000E+02
 -3.9866E+01 -2.2499E+01  3.0000E+02
 -1.9866E+01 -2.2499E+01  3.0000E+02
  1.3386E-01 -2.2500E+01  3.0000E+02
  2.0134E+01 -2.2501E+01  3.0000E+02
  4.0134E+01 -2.2501E+01  3.0000E+02
  6.0134E+01 -2.2502E+01  3.0000E+02
 -5.9867E+01 -3.7498E+01  3.0000E+02
 -3.9867E+01 -3.7499E+01  3.0000E+02
 -1.9867E+01 -3.7499E+01  3.0000E+02
  1.3342E-01 -3.7500E+01  3.0000E+02
  2.0133E+01 -3.7501E+01  3.0000E+02
  4.0133E+01 -3.7501E+01  3.0000E+02
  6.0133E+01 -3.7502E+01  3.0000E+02
 -5.9867E+01  3.7501E+01  7.9999E+01
 -3.9867E+01  3.7501E+01  7.9999E+01
 -1.9867E+01  3.7500E+01  7.9999E+01
  1.3325E-01  3.7500E+01  7.9999E+01
  2.0133E+01  3.7499E+01  8.0000E+01
  4.0133E+01  3.7499E+01  8.0000E+01
  6.0133E+01  3.7499E+01  8.0000E+01
 -5.9867E+01  2.2501E+01  7.9999E+01
 -3.9867E+01  2.2501E+01  7.9999E+01
 -1.9867E+01  2.2500E+01  7.9999E+01
  1.3288E-01  2.2500E+01  7.9999E+01
  2.0133E+01  2.2499E+01  8.0000E+01
  4.0133E+01  2.2499E+01  8.0000E+01
  6.0133E+01  2.2499E+01  8.0000E+01
 -5.9868E+01  1.2408E-03  8.0000E+01
 -3.9868E+01  7.4290E-04  7.9999E+01
 -1.9868E+01  2.9006E-04  7.9999E+01
  1.3233E-01 -1.3507E-04  7.9999E+01
  2.0132E+01 -5.4401E-04  8.0000E+01
  4.0132E+01 -9.4529E-04  8.0000E+01
  6.0132E+01 -1.3501E-03  8.0000E+01
 -5.9868E+01 -2.2499E+01  8.0000E+01
 -3.9868E+01 -2.2499E+01  7.9999E+01
 -1.9868E+01 -2.2500E+01  7.9999E+01
  1.3180E-01 -2.2500E+01  8.0000E+01
  2.0132E+01 -2.2501E+01  8.0000E+01
  4.0132E+01 -2.2501E+01  8.0000E+01
  6.0132E+01 -2.2501E+01  8.0000E+01
 -5.9869E+01 -3.7499E+01  8.0000E+01
 -3.9869E+01 -3.7499E+01  7.9999E+01
 -1.9869E+01 -3.7500E+01  7.9999E+01
  1.3146E-01 -3.7500E+01  8.0000E+01
  2.0131E+01 -3.7501E+01  8.0000E+01
  4.0131E+01 -3.7501E+01  8.0000E+01
  6.0131E+01 -3.7501E+01  8.0000E+01
 -5.9866E+01  3.7501E+01  9.9999E+01
 -3.9867E+01  3.7501E+01  9.9999E+01
 -1.9867E+01  3.7500E+01  9.9999E+01
  1.3293E-01  3.7500E+01  9.9999E+01
  2.0133E+01  3.7500E+01  1.0000E+02
  4.0133E+01  3.7499E+01  1.0000E+02
  6.0133E+01  3.7499E+01  1.0000E+02
 -5.9867E+01  2.2501E+01  9.9999E+01
 -3.9867E+01  2.2501E+01  9.9999E+01
 -1.9867E+01  2.2500E+01  9.9999E+01
  1.3262E-01  2.2500E+01  9.9999E+01
  2.0133E+01  2.2500E+01  1.0000E+02
  4.0133E+01  2.2499E+01  1.0000E+02
  6.0133E+01  2.2499E+01  1.0000E+02
 -5.9868E+01  1.3204E-03  1.0000E+02
 -3.9868E+01  8.6724E-04  9.9999E+01
 -1.9868E+01  4.0974E-04  9.9999E+01
  1.3213E-01 -4.1515E-05  9.9999E+01
  2.0132E+01 -4.8427E-04  1.0000E+02
  4.0132E+01 -9.1726E-04  1.0000E+02
  6.0132E+01 -1.3340E-03  1.0000E+02
 -5.9868E+01 -2.2499E+01  1.0000E+02
 -3.9868E+01 -2.2499E+01  9.9999E+01
 -1.9868E+01 -2.2500E+01  9.9999E+01
  1.3162E-01 -2.2500E+01  1.0000E+02
  2.0132E+01 -2.2500E+01  1.0000E+02
  4.0132E+01 -2.2501E+01  1.0000E+02
  6.0132E+01 -2.2501E+01  1.0000E+02
 -5.9868E+01 -3.7499E+01  1.0000E+02
 -3.9869E+01 -3.7499E+01  9.9999E+01
 -1.9869E+01 -3.7500E+01  9.9999E+01
  1.3128E-01 -3.7500E+01  1.0000E+02
  2.0131E+01 -3.7500E+01  1.0000E+02
  4.0131E+01 -3.7501E+01  1.0000E+02
  6.0131E+01 -3.7501E+01  1.0000E+02
 -5.9865E+01  3.7502E+01  1.8000E+02
 -3.9865E+01  3.7501E+01  1.8000E+02
 -1.9865E+01  3.7501E+01  1.8000E+02
  1.3537E-01  3.7500E+01  1.8000E+02
  2.0135E+01  3.7499E+01  1.8000E+02
  4.0135E+01  3.7499E+01  1.8000E+02
  6.0135E+01  3.7498E+01  1.8000E+02
 -5.9865E+01  2.2502E+01  1.8000E+02
 -3.9865E+01  2.2501E+01  1.8000E+02
 -1.9865E+01  2.2501E+01  1.8000E+02
  1.3495E-01  2.2500E+01  1.8000E+02
  2.0135E+01  2.2499E+01  1.8000E+02
  4.0135E+01  2.2499E+01  1.8000E+02
  6.0135E+01  2.2498E+01  1.8000E+02
 -5.9866E+01  1.6779E-03  1.8000E+02
 -3.9866E+01  1.1266E-03  1.8000E+02
 -1.9866E+01  5.7576E-04  1.8000E+02
  1.3432E-01  2.5097E-05  1.8000E+02
  2.0134E+01 -5.2557E-04  1.8000E+02
  4.0134E+01 -1.0764E-03  1.8000E+02
  6.0134E+01 -1.6278E-03  1.8000E+02
 -5.9866E+01 -2.2498E+01  1.8000E+02
 -3.9866E+01 -2.2499E+01  1.8000E+02
 -1.9866E+01 -2.2499E+01  1.8000E+02
  1.3368E-01 -2.2500E+01  1.8000E+02
  2.0134E+01 -2.2501E+01  1.8000E+02
  4.0134E+01 -2.2501E+01  1.8000E+02
  6.0134E+01 -2.2502E+01  1.8000E+02
 -5.9867E+01 -3.7498E+01  1.8000E+02
 -3.9867E+01 -3.7499E+01  1.8000E+02
 -1.9867E+01 -3.7499E+01  1.8000E+02
  1.3326E-01 -3.7500E+01  1.8000E+02
  2.0133E+01 -3.7501E+01  1.8000E+02
  4.0133E+01 -3.7501E+01  1.8000E+02
  6.0133E+01 -3.7502E+01  1.8000E+02
 -5.9865E+01  3.7502E+01  2.0000E+02
 -3.9865E+01  3.7501E+01  2.0000E+02
 -1.9865E+01  3.7501E+01  2.0000E+02
  1.3538E-01  3.7500E+01  2.0000E+02
  2.0135E+01  3.7499E+01  2.0000E+02
  4.0135E+01  3.7499E+01  2.0000E+02
  6.0135E+01  3.7498E+01  2.0000E+02
 -5.9865E+01  2.2502E+01  2.0000E+02
 -3.9865E+01  2.2501E+01  2.0000E+02
 -1.9865E+01  2.2501E+01  2.0000E+02
  1.3497E-01  2.2500E+01  2.0000E+02
  2.0135E+01  2.2499E+01  2.0000E+02
  4.0135E+01  2.2499E+01  2.0000E+02
  6.0135E+01  2.2498E+01  2.0000E+02
 -5.9866E+01  1.7041E-03  2.0000E+02
 -3.9866E+01  1.1441E-03  2.0000E+02
 -1.9866E+01  5.8374E-04  2.0000E+02
  1.3435E-01  2.3283E-05  2.0000E+02
  2.0134E+01 -5.3709E-04  2.0000E+02
  4.0134E+01 -1.0972E-03  2.0000E+02
  6.0134E+01 -1.6566E-03  2.0000E+02
 -5.9866E+01 -2.2498E+01  2.0000E+02
 -3.9866E+01 -2.2499E+01  2.0000E+02
 -1.9866E+01 -2.2499E+01  2.0000E+02
  1.3373E-01 -2.2500E+01  2.0000E+02
  2.0134E+01 -2.2501E+01  2.0000E+02
  4.0134E+01 -2.2501E+01  2.0000E+02
  6.0134E+01 -2.2502E+01  2.0000E+02
 -5.9867E+01 -3.7498E+01  2.0000E+02
 -3.9867E+01 -3.7499E+01  2.0000E+02
 -1.9867E+01 -3.7499E+01  2.0000E+02
  1.3332E-01 -3.7500E+01  2.0000E+02
  2.0133E+01 -3.7501E+01  2.0000E+02
  4.0133E+01 -3.7501E+01  2.0000E+02
  6.0133E+01 -3.7502E+01  2.0000E+02
  8.0019E+01  3.7500E+01  2.0003E+01
  8.0065E+01  3.7499E+01  4.0004E+01
  8.0111E+01  3.7499E+01  6.0003E+01
  8.0135E+01  3.7498E+01  1.6000E+02
  8.0134E+01  3.7498E+01  1.4000E+02
  8.0134E+01  3.7498E+01  1.2000E+02
  8.0136E+01  3.7498E+01  2.6000E+02
  8.0136E+01  3.7498E+01  2.4000E+02
  8.0135E+01  3.7498E+01  2.2000E+02
  8.3019E+01  3.7500E+01  1.9997E+01
  8.3065E+01  3.7499E+01  3.9996E+01
  8.3111E+01  3.7499E+01  5.9997E+01
  8.3134E+01  3.7498E+01  1.2000E+02
  8.3134E+01  3.7498E+01  1.4000E+02
  8.3135E+01  3.7498E+01  1.6000E+02
  8.3135E+01  3.7498E+01  2.2000E+02
  8.3136E+01  3.7498E+01  2.4000E+02
  8.3136E+01  3.7498E+01  2.6000E+02
  8.3019E+01 -3.7500E+01  1.9997E+01
  8.3064E+01 -3.7501E+01  3.9996E+01
  8.3110E+01 -3.7501E+01  5.9997E+01
  8.3133E+01 -3.7502E+01  1.6000E+02
  8.3133E+01 -3.7502E+01  1.4000E+02
  8.3132E+01 -3.7502E+01  1.2000E+02
  8.3133E+01 -3.7502E+01  2.6000E+02
  8.3133E+01 -3.7502E+01  2.4000E+02
  8.3133E+01 -3.7502E+01  2.2000E+02
  8.0019E+01 -3.7500E+01  2.0003E+01
  8.0064E+01 -3.7501E+01  4.0004E+01
  8.0110E+01 -3.7501E+01  6.0003E+01
  8.0132E+01 -3.7502E+01  1.2000E+02
  8.0133E+01 -3.7502E+01  1.4000E+02
  8.0133E+01 -3.7502E+01  1.6000E+02
  8.0133E+01 -3.7502E+01  2.2000E+02
  8.0133E+01 -3.7502E+01  2.4000E+02
  8.0133E+01 -3.7502E+01  2.6000E+02
 -7.9981E+01  3.7500E+01  1.9997E+01
 -7.9936E+01  3.7501E+01  3.9996E+01
 -7.9889E+01  3.7501E+01  5.9997E+01
 -7.9865E+01  3.7502E+01  1.2000E+02
 -7.9865E+01  3.7502E+01  1.4000E+02
 -7.9865E+01  3.7502E+01  1.6000E+02
 -7.9865E+01  3.7502E+01  2.2000E+02
 -7.9864E+01  3.7502E+01  2.4000E+02
 -7.9864E+01  3.7502E+01  2.6000E+02
 -8.2981E+01  3.7500E+01  2.0003E+01
 -8.2936E+01  3.7501E+01  4.0004E+01
 -8.2889E+01  3.7501E+01  6.0003E+01
 -8.2865E+01  3.7502E+01  1.6000E+02
 -8.2865E+01  3.7502E+01  1.4000E+02
 -8.2865E+01  3.7502E+01  1.2000E+02
 -8.2864E+01  3.7502E+01  2.6000E+02
 -8.2864E+01  3.7502E+01  2.4000E+02
 -8.2865E+01  3.7502E+01  2.2000E+02
 -7.9867E+01 -3.7498E+01  2.6000E+02
 -7.9867E+01 -3.7498E+01  2.4000E+02
 -7.9867E+01 -3.7498E+01  2.2000E+02
 -7.9867E+01 -3.7498E+01  1.6000E+02
 -7.9867E+01 -3.7498E+01  1.4000E+02
 -7.9868E+01 -3.7498E+01  1.2000E+02
 -7.9891E+01 -3.7499E+01  5.9997E+01
 -7.9936E+01 -3.7499E+01  3.9996E+01
 -7.9981E+01 -3.7500E+01  1.9997E+01
 -8.2867E+01 -3.7498E+01  2.2000E+02
 -8.2867E+01 -3.7498E+01  2.4000E+02
 -8.2867E+01 -3.7498E+01  2.6000E+02
 -8.2868E+01 -3.7498E+01  1.2000E+02
 -8.2867E+01 -3.7498E+01  1.4000E+02
 -8.2867E+01 -3.7498E+01  1.6000E+02
 -8.2981E+01 -3.7500E+01  2.0003E+01
 -8.2936E+01 -3.7499E+01  4.0004E+01
 -8.2891E+01 -3.7499E+01  6.0003E+01
 -8.9867E+01  5.5002E+01  8.0000E+01
 -8.6367E+01  5.7502E+01  8.0000E+01
 -8.2867E+01  5.5002E+01  8.0000E+01
 -8.6367E+01  5.2502E+01  8.0000E+01
 -8.6365E+01  5.2502E+01  1.0000E+02
 -8.2865E+01  5.5002E+01  1.0000E+02
 -8.6365E+01  5.7502E+01  1.0000E+02
 -8.9865E+01  5.5002E+01  1.0000E+02
 -8.2866E+01  5.2502E+01  9.0000E+01
 -8.9866E+01  5.2502E+01  9.0001E+01
 -8.2866E+01  5.7502E+01  9.0000E+01
 -8.9866E+01  5.7502E+01  9.0000E+01
 -8.9864E+01  5.5003E+01  1.8000E+02
 -8.6364E+01  5.7502E+01  1.8000E+02
 -8.2864E+01  5.5002E+01  1.8000E+02
 -8.6364E+01  5.2502E+01  1.8000E+02
 -8.6364E+01  5.2502E+01  2.0000E+02
 -8.2864E+01  5.5002E+01  2.0000E+02
 -8.6364E+01  5.7502E+01  2.0000E+02
 -8.9864E+01  5.5003E+01  2.0000E+02
 -8.2864E+01  5.2502E+01  1.9000E+02
 -8.9864E+01  5.2503E+01  1.9000E+02
 -8.2864E+01  5.7502E+01  1.9000E+02
 -8.9864E+01  5.7503E+01  1.9000E+02
 -8.9864E+01  5.5003E+01  2.8000E+02
 -8.6364E+01  5.7503E+01  2.8000E+02
 -8.2864E+01  5.5002E+01  2.8000E+02
 -8.6364E+01  5.2503E+01  2.8000E+02
 -8.6364E+01  5.2503E+01  3.0000E+02
 -8.2864E+01  5.5003E+01  3.0000E+02
 -8.6364E+01  5.7503E+01  3.0000E+02
 -8.9864E+01  5.5003E+01  3.0000E+02
 -8.2864E+01  5.2503E+01  2.9000E+02
 -8.9864E+01  5.2503E+01  2.9000E+02
 -8.2864E+01  5.7503E+01  2.9000E+02
 -8.9864E+01  5.7503E+01  2.9000E+02
  8.3133E+01  5.4998E+01  8.0000E+01
  8.6633E+01  5.7498E+01  8.0000E+01
  9.0133E+01  5.4998E+01  8.0000E+01
  8.6633E+01  5.2498E+01  8.0000E+01
  8.6633E+01  5.2498E+01  1.0000E+02
  9.0134E+01  5.4998E+01  1.0000E+02
  8.6634E+01  5.7498E+01  1.0000E+02
  8.3133E+01  5.4998E+01  1.0000E+02
  9.0133E+01  5.2498E+01  9.0000E+01
  8.3133E+01  5.2498E+01  9.0000E+01
  9.0133E+01  5.7498E+01  9.0000E+01
  8.3133E+01  5.7498E+01  9.0000E+01
  8.3136E+01  5.4998E+01  1.8000E+02
  8.6636E+01  5.7498E+01  1.8000E+02
  9.0136E+01  5.4998E+01  1.8000E+02
  8.6636E+01  5.2498E+01  1.8000E+02
  8.6636E+01  5.2498E+01  2.0000E+02
  9.0136E+01  5.4998E+01  2.0000E+02
  8.6636E+01  5.7498E+01  2.0000E+02
  8.3136E+01  5.4998E+01  2.0000E+02
  9.0136E+01  5.2498E+01  1.9000E+02
  8.3136E+01  5.2498E+01  1.9000E+02
  9.0136E+01  5.7498E+01  1.9000E+02
  8.3136E+01  5.7498E+01  1.9000E+02
  8.3136E+01  5.4998E+01  2.8000E+02
  8.6636E+01  5.7497E+01  2.8000E+02
  9.0136E+01  5.4997E+01  2.8000E+02
  8.6636E+01  5.2497E+01  2.8000E+02
  8.6636E+01  5.2497E+01  3.0000E+02
  9.0136E+01  5.4997E+01  3.0000E+02
  8.6636E+01  5.7497E+01  3.0000E+02
  8.3136E+01  5.4998E+01  3.0000E+02
  9.0136E+01  5.2497E+01  2.9000E+02
  8.3136E+01  5.2498E+01  2.9000E+02
  9.0136E+01  5.7497E+01  2.9000E+02
  8.3136E+01  5.7498E+01  2.9000E+02
  8.0136E+01  5.4998E+01  2.0000E+02
  7.0136E+01  5.7498E+01  2.0000E+02
  6.0136E+01  5.4998E+01  2.0000E+02
  7.0136E+01  5.2498E+01  2.0000E+02
  7.0136E+01  5.2498E+01  1.8000E+02
  6.0136E+01  5.4998E+01  1.8000E+02
  7.0136E+01  5.7498E+01  1.8000E+02
  8.0136E+01  5.4998E+01  1.8000E+02
  6.0136E+01  5.2498E+01  1.9000E+02
  8.0136E+01  5.2498E+01  1.9000E+02
  6.0136E+01  5.7498E+01  1.9000E+02
  8.0136E+01  5.7498E+01  1.9000E+02
  5.0136E+01  5.7499E+01  2.0000E+02
  4.0136E+01  5.4999E+01  2.0000E+02
  5.0136E+01  5.2499E+01  2.0000E+02
  5.0136E+01  5.2499E+01  1.8000E+02
  4.0136E+01  5.4999E+01  1.8000E+02
  5.0136E+01  5.7499E+01  1.8000E+02
  4.0136E+01  5.2499E+01  1.9000E+02
  4.0136E+01  5.7499E+01  1.9000E+02
  3.0136E+01  5.7499E+01  2.0000E+02
  2.0136E+01  5.4999E+01  2.0000E+02
  3.0136E+01  5.2499E+01  2.0000E+02
  3.0136E+01  5.2499E+01  1.8000E+02
  2.0136E+01  5.4999E+01  1.8000E+02
  3.0136E+01  5.7499E+01  1.8000E+02
  2.0136E+01  5.2499E+01  1.9000E+02
  2.0136E+01  5.7499E+01  1.9000E+02
  1.0136E+01  5.7500E+01  2.0000E+02
  1.3587E-01  5.5000E+01  2.0000E+02
  1.0136E+01  5.2500E+01  2.0000E+02
  1.0136E+01  5.2500E+01  1.8000E+02
  1.3586E-01  5.5000E+01  1.8000E+02
  1.0136E+01  5.7500E+01  1.8000E+02
  1.3579E-01  5.2500E+01  1.9000E+02
  1.3593E-01  5.7500E+01  1.9000E+02
 -9.8641E+00  5.7500E+01  2.0000E+02
 -1.9864E+01  5.5001E+01  2.0000E+02
 -9.8642E+00  5.2500E+01  2.0000E+02
 -9.8642E+00  5.2500E+01  1.8000E+02
 -1.9864E+01  5.5001E+01  1.8000E+02
 -9.8641E+00  5.7500E+01  1.8000E+02
 -1.9864E+01  5.2501E+01  1.9000E+02
 -1.9864E+01  5.7501E+01  1.9000E+02
 -2.9864E+01  5.7501E+01  2.0000E+02
 -3.9864E+01  5.5001E+01  2.0000E+02
 -2.9864E+01  5.2501E+01  2.0000E+02
 -2.9864E+01  5.2501E+01  1.8000E+02
 -3.9864E+01  5.5001E+01  1.8000E+02
 -2.9864E+01  5.7501E+01  1.8000E+02
 -3.9864E+01  5.2501E+01  1.9000E+02
 -3.9864E+01  5.7501E+01  1.9000E+02
 -4.9864E+01  5.7501E+01  2.0000E+02
 -5.9864E+01  5.5002E+01  2.0000E+02
 -4.9864E+01  5.2501E+01  2.0000E+02
 -4.9864E+01  5.2501E+01  1.8000E+02
